student_id,gender,school_type,prior_gpa,attendance_pct,quiz_avg,assign_avg,midterm,study_hours_wk,on_time_submit_pct,lms_logins_wk,forum_posts,parent_edu,commute_min,final_score,passed
500,Female,Government,9.32,64.46,78.99,59.34,70.54,15.83,76.81,8,1,Post Graduate,86,74.46,1
501,Male,Government,7.6,89.65,42.92,71.95,61.5,4.82,68.0,6,6,High School,13,61.21,1
502,Male,Private,7.4,85.87,84.21,65.96,24.09,2.52,88.3,3,5,Graduate,117,54.91,1
503,Male,Private,5.13,74.41,99.78,50.17,38.63,10.01,38.76,5,4,High School,89,51.59,1
504,Female,Government,6.71,97.36,22.4,30.45,59.36,1.19,39.08,9,3,Post Graduate,52,49.47,0
505,Male,Government,6.9,52.03,91.79,64.74,44.82,2.61,68.98,13,1,Graduate,53,56.34,1
506,Male,Government,6.99,46.56,69.81,49.99,34.54,16.34,96.25,10,9,Post Graduate,57,63.23,1
507,Female,Private,7.9,91.24,97.87,81.42,60.33,15.66,59.05,6,5,High School,60,73.64,1
508,Male,Private,7.67,66.35,57.2,31.68,45.82,18.39,52.89,12,4,Post Graduate,44,65.7,1
509,Female,Private,8.04,90.82,87.79,70.94,40.65,17.24,72.47,9,1,Graduate,111,70.96,1
510,Female,Private,8.82,93.59,24.99,95.9,57.12,13.98,95.13,12,9,Graduate,28,75.51,1
511,Male,Government,9.06,43.75,46.82,42.21,30.66,1.99,88.58,8,6,High School,102,54.88,1
512,Female,Government,8.59,93.01,25.36,63.02,94.22,15.87,99.68,3,5,Graduate,76,72.85,1
513,Male,Government,9.78,66.9,98.03,36.4,89.42,17.06,31.58,9,8,Post Graduate,112,78.81,1
514,Female,Government,5.09,70.63,85.36,73.8,76.61,16.18,37.9,2,9,Post Graduate,37,61.11,1
515,Female,Private,5.98,77.6,88.2,68.54,28.5,10.66,72.66,7,4,Post Graduate,27,58.14,1
516,Male,Private,5.04,95.58,95.04,58.52,82.07,5.43,87.44,14,8,Post Graduate,81,61.72,1
517,Female,Government,8.24,41.15,26.81,66.5,84.64,17.06,49.97,0,8,High School,58,64.7,1
518,Female,Government,9.49,68.61,50.85,92.76,81.42,14.82,46.74,8,0,Post Graduate,57,74.79,1
519,Female,Private,6.22,81.26,25.68,43.74,29.12,19.63,85.09,12,4,High School,53,59.95,1
520,Female,Government,9.64,83.36,36.86,31.58,71.51,3.96,33.95,0,8,Post Graduate,82,60.46,1
521,Female,Private,5.3,81.55,38.35,90.32,86.75,5.29,55.86,1,6,High School,82,52.2,1
522,Male,Government,9.67,48.07,57.53,70.4,66.19,5.02,65.41,12,5,Post Graduate,84,67.07,1
523,Female,Government,6.76,57.96,41.48,92.35,71.71,16.06,69.22,7,5,Post Graduate,53,64.64,1
524,Male,Government,5.51,61.52,28.08,71.79,56.67,4.55,81.0,8,6,High School,106,48.16,0
525,Female,Government,7.43,88.27,33.4,86.71,62.3,2.27,54.84,6,0,Graduate,64,55.84,1
526,Male,Government,6.28,56.73,31.78,60.08,22.75,19.97,72.89,2,3,Graduate,107,53.47,1
527,Male,Government,6.42,52.64,97.85,82.49,71.12,1.47,70.98,6,0,Graduate,94,55.01,1
528,Female,Government,6.54,97.45,80.74,93.91,26.52,16.87,68.33,5,5,High School,94,64.82,1
529,Female,Private,9.02,40.53,97.42,70.05,54.8,7.94,74.83,1,3,Graduate,69,64.64,1
530,Female,Private,7.7,99.87,55.18,42.65,43.41,16.99,48.16,2,0,Graduate,36,63.62,1
531,Male,Private,6.56,80.61,42.27,48.82,63.63,11.54,35.93,10,8,High School,83,58.65,1
532,Female,Private,8.05,89.71,83.86,43.91,30.67,18.13,38.35,12,3,Graduate,25,70.11,1
533,Male,Private,8.58,57.68,46.1,47.28,75.33,18.6,45.72,11,5,Graduate,22,71.81,1
534,Male,Government,6.36,40.86,43.95,51.45,83.6,1.17,65.01,12,6,Graduate,98,51.1,1
535,Male,Government,7.07,84.27,38.6,68.86,33.07,2.43,88.83,9,7,High School,64,54.44,1
536,Female,Private,5.61,90.05,30.37,71.16,28.35,5.76,79.09,9,8,High School,17,51.65,1
537,Female,Government,5.91,84.43,40.52,59.85,31.64,13.72,85.23,12,8,Graduate,28,59.3,1
538,Male,Private,8.41,48.57,48.43,73.08,90.17,17.88,54.57,11,7,Graduate,34,74.12,1
539,Male,Private,5.91,85.21,73.92,35.71,62.26,9.74,58.33,14,9,High School,6,61.76,1
540,Female,Government,7.63,86.14,25.01,36.15,57.38,12.53,57.56,4,2,Graduate,87,57.93,1
541,Male,Government,8.55,79.51,36.84,42.03,28.54,4.58,43.43,9,1,High School,115,53.76,1
542,Female,Government,5.53,85.97,84.72,66.27,71.96,16.29,34.29,3,4,Graduate,112,60.44,1
543,Male,Private,7.84,90.76,31.75,44.98,89.44,19.38,71.36,1,0,High School,115,67.08,1
544,Female,Government,6.28,76.82,47.41,49.83,86.25,6.1,99.25,3,2,Post Graduate,29,56.89,1
545,Male,Private,9.81,45.32,89.17,58.02,70.08,10.4,41.68,11,0,Post Graduate,54,71.58,1
546,Female,Private,7.42,69.26,32.39,86.83,26.02,2.64,33.27,7,2,High School,18,51.0,1
547,Male,Private,9.03,44.66,26.62,30.97,28.99,11.62,84.57,4,3,Post Graduate,10,58.4,1
548,Female,Government,7.75,64.45,58.76,75.46,23.94,10.55,47.68,4,6,Graduate,80,57.61,1
549,Female,Government,5.22,64.43,44.19,76.82,40.6,3.74,88.08,12,4,High School,88,48.53,0
550,Male,Private,8.17,43.96,65.07,85.91,30.85,9.4,79.28,11,4,High School,91,61.84,1
551,Male,Government,9.76,60.93,84.3,95.29,40.8,7.35,96.2,11,0,Graduate,34,72.44,1
552,Female,Government,8.01,46.66,30.97,31.41,50.8,10.91,58.62,9,7,Graduate,34,58.29,1
553,Male,Government,9.1,88.49,66.46,40.76,95.44,12.13,76.34,2,3,High School,42,73.0,1
554,Female,Private,9.42,96.86,60.44,92.03,68.83,1.16,62.54,12,9,Graduate,62,71.28,1
555,Male,Private,6.14,44.34,31.53,62.1,86.8,15.46,74.14,7,4,High School,98,58.46,1
556,Female,Government,6.06,97.31,69.92,69.52,76.83,14.55,61.47,5,1,Graduate,45,64.45,1
557,Female,Private,8.05,71.35,41.89,76.41,29.0,7.96,43.2,1,0,High School,98,53.6,1
558,Female,Government,7.06,57.97,59.03,77.53,78.87,2.01,65.55,1,8,Graduate,61,55.7,1
559,Female,Government,9.2,44.61,26.58,95.22,42.01,15.34,67.0,8,1,Graduate,40,66.92,1
560,Female,Government,9.5,70.04,56.77,99.79,71.13,19.15,86.74,12,5,Post Graduate,68,81.91,1
561,Female,Government,6.77,87.67,44.52,80.41,47.28,5.56,81.49,6,0,Post Graduate,117,54.51,1
562,Male,Private,6.18,82.43,85.79,50.11,99.81,7.15,76.47,9,0,Post Graduate,102,61.83,1
563,Male,Private,8.9,43.01,24.56,91.58,41.08,4.49,37.94,8,8,Graduate,20,58.48,1
564,Male,Private,6.37,44.37,53.49,33.45,42.33,11.96,80.44,13,3,High School,92,54.28,1
565,Female,Government,9.11,64.17,56.67,46.18,94.45,3.94,65.02,5,8,Graduate,82,65.41,1
566,Female,Government,7.12,57.72,78.0,92.82,21.97,7.77,92.59,14,4,Post Graduate,94,60.42,1
567,Female,Government,8.34,53.94,65.94,47.93,75.74,14.24,94.39,4,6,Graduate,76,68.19,1
568,Female,Private,5.48,56.86,73.38,45.45,78.03,11.64,33.86,11,0,Post Graduate,18,56.8,1
569,Male,Government,8.12,88.21,82.16,39.67,86.91,8.34,87.44,0,5,Post Graduate,35,67.6,1
570,Male,Private,7.26,95.75,88.98,90.14,97.96,8.98,32.64,11,7,High School,70,72.08,1
571,Female,Private,7.93,64.31,45.11,65.0,98.05,11.68,55.7,5,0,High School,116,64.03,1
572,Male,Private,5.84,94.37,63.04,77.24,25.22,1.11,67.96,5,8,Post Graduate,72,49.52,0
573,Male,Private,8.68,59.29,87.21,46.73,85.75,2.49,40.37,2,2,Post Graduate,69,60.96,1
574,Female,Private,9.31,68.59,99.16,83.06,71.7,17.74,82.24,2,0,Graduate,59,78.14,1
575,Male,Private,6.08,53.56,91.16,83.2,71.79,2.48,30.58,14,0,Post Graduate,88,55.27,1
576,Female,Government,5.48,78.43,49.72,51.88,30.27,14.43,41.8,2,5,Graduate,82,50.29,1
577,Male,Government,5.12,98.74,35.61,58.75,72.01,18.48,70.66,2,5,Post Graduate,44,59.7,1
578,Female,Private,8.21,76.21,59.15,44.68,98.6,6.14,80.01,6,0,High School,29,65.76,1
579,Female,Private,8.04,61.47,79.33,98.36,92.95,8.04,94.17,9,2,High School,29,72.14,1
580,Female,Government,7.73,78.87,59.41,75.19,55.13,11.81,79.38,10,6,Post Graduate,7,68.57,1
581,Female,Private,6.16,47.38,58.65,95.42,23.2,17.75,77.02,1,9,Graduate,73,57.53,1
582,Male,Private,6.95,93.32,87.06,51.24,48.98,18.9,57.6,9,2,Graduate,106,67.55,1
583,Female,Government,7.97,70.19,48.91,84.73,86.11,15.05,30.09,12,2,Graduate,30,71.14,1
584,Female,Private,7.48,66.96,88.78,83.61,76.12,2.65,38.41,9,2,Post Graduate,44,61.99,1
585,Female,Private,9.94,75.15,52.54,78.42,56.75,13.71,67.42,1,6,Post Graduate,42,72.73,1
586,Male,Private,5.68,77.49,46.26,97.59,24.41,8.8,77.26,2,3,High School,42,51.3,1
587,Female,Government,8.48,44.31,56.32,57.55,54.15,9.94,59.22,9,3,High School,72,61.85,1
588,Male,Government,7.02,80.96,81.0,39.15,57.52,1.93,81.15,11,2,Post Graduate,11,58.67,1
589,Female,Government,7.14,54.52,30.08,77.02,94.28,4.63,66.53,6,9,High School,98,57.8,1
590,Male,Private,8.59,82.84,35.71,81.05,71.29,16.02,35.19,2,8,Graduate,34,69.94,1
591,Male,Private,8.46,89.35,96.12,70.25,44.93,9.63,43.44,6,1,Graduate,23,67.95,1
592,Female,Government,9.96,88.24,34.04,44.48,62.03,6.73,88.8,8,3,Post Graduate,107,67.2,1
593,Male,Private,5.64,73.15,65.42,65.31,25.28,8.3,80.74,10,7,Graduate,39,54.1,1
594,Female,Private,5.52,71.21,66.35,51.85,97.81,17.23,92.63,9,5,Post Graduate,108,65.14,1
595,Female,Private,8.62,48.57,59.17,59.92,48.8,15.23,38.23,11,6,Graduate,37,67.42,1
596,Female,Private,7.89,86.52,71.58,75.17,58.23,6.17,99.32,14,6,Post Graduate,37,69.14,1
597,Male,Private,6.37,56.28,38.39,82.17,48.42,3.23,44.66,10,1,Graduate,82,49.11,0
598,Male,Government,5.4,69.8,64.21,46.26,74.6,5.79,30.82,3,3,Graduate,42,49.62,0
599,Female,Private,5.43,57.06,49.77,58.37,72.98,18.49,99.82,6,9,High School,14,62.78,1
600,Female,Government,9.47,48.03,72.93,48.84,77.23,12.05,49.68,8,9,High School,61,71.58,1
601,Male,Private,5.96,77.77,31.3,43.9,41.45,11.14,76.76,13,5,High School,32,55.51,1
602,Female,Government,6.62,43.26,65.67,84.84,45.25,12.33,42.37,7,2,High School,82,56.37,1
603,Female,Private,6.13,84.92,34.82,93.65,30.02,7.95,70.62,7,8,High School,104,53.6,1
604,Female,Government,6.77,59.06,42.29,55.92,72.44,16.34,93.28,8,3,High School,42,63.89,1
605,Male,Private,5.35,40.01,37.5,82.59,23.18,10.94,52.41,13,9,Post Graduate,20,50.93,1
606,Male,Government,7.6,70.67,34.63,92.79,67.81,3.22,76.92,4,1,Post Graduate,25,58.05,1
607,Male,Private,5.34,42.81,86.06,89.23,89.58,3.45,43.15,13,5,High School,96,55.39,1
608,Female,Government,9.0,56.57,42.86,42.8,91.27,11.2,73.74,4,0,Post Graduate,101,65.2,1
609,Female,Private,6.17,82.42,94.17,96.94,55.92,18.79,53.55,2,5,High School,10,68.34,1
610,Female,Government,7.7,43.76,97.59,56.37,56.74,6.86,44.78,4,9,Post Graduate,45,60.33,1
611,Male,Government,9.4,90.36,65.7,53.75,26.16,17.52,51.92,7,0,Graduate,19,71.43,1
612,Female,Private,8.25,40.23,31.44,34.37,73.66,15.52,42.52,11,7,Post Graduate,112,62.79,1
613,Female,Private,7.66,54.81,49.96,64.03,85.7,5.71,93.13,4,4,Post Graduate,7,61.81,1
614,Female,Government,6.62,84.45,83.82,37.63,39.57,1.69,57.8,3,5,Post Graduate,47,51.37,1
615,Female,Private,6.67,58.98,49.39,47.4,53.7,2.94,47.17,7,1,Graduate,51,49.2,0
616,Male,Government,8.35,46.11,26.96,52.19,87.11,14.84,61.39,6,1,High School,103,63.44,1
617,Male,Government,9.97,61.61,64.54,86.62,90.17,4.79,52.44,14,8,Post Graduate,18,76.02,1
618,Female,Government,8.31,56.22,87.61,91.28,39.45,8.05,82.11,13,2,Post Graduate,70,66.81,1
619,Male,Private,7.79,90.56,83.67,51.17,64.05,10.53,97.99,13,5,Graduate,33,71.68,1
620,Male,Government,8.65,58.8,34.01,90.11,35.4,14.78,60.66,5,9,High School,8,66.57,1
621,Female,Government,7.33,87.34,73.82,90.01,28.15,3.15,90.27,4,4,Post Graduate,30,58.57,1
622,Female,Private,5.3,93.51,37.64,83.53,92.89,8.72,69.61,13,3,Graduate,119,59.26,1
623,Male,Private,7.81,66.03,37.46,40.27,85.64,10.22,41.01,4,9,High School,16,62.25,1
624,Female,Private,9.79,94.6,89.93,78.32,80.8,11.28,78.34,12,1,High School,6,82.6,1
625,Male,Private,5.88,62.64,39.97,96.15,23.9,16.55,65.94,9,7,Post Graduate,21,58.65,1
626,Female,Government,8.45,97.84,41.06,77.78,87.5,4.26,75.54,1,9,Post Graduate,39,66.46,1
627,Male,Government,6.0,45.36,20.05,53.21,55.04,16.35,92.28,12,6,Post Graduate,14,58.4,1
628,Female,Government,7.68,81.22,89.65,65.04,47.39,14.16,60.83,14,1,Post Graduate,116,68.38,1
629,Male,Government,5.48,69.63,83.41,75.2,63.72,11.56,93.08,3,5,Graduate,90,58.5,1
630,Male,Private,7.25,63.26,70.19,65.74,27.31,14.29,82.55,7,7,Graduate,109,61.24,1
631,Male,Government,8.78,77.96,80.02,38.4,80.53,8.83,64.2,7,6,Post Graduate,47,69.84,1
632,Female,Government,6.74,82.23,32.16,51.84,66.59,3.63,72.23,10,0,High School,25,54.84,1
633,Male,Private,8.32,40.26,56.67,86.17,34.93,13.65,52.79,0,4,Post Graduate,19,61.09,1
634,Male,Government,8.98,50.02,48.1,90.3,35.06,10.97,98.85,1,1,High School,39,63.39,1
635,Female,Government,9.64,82.78,27.5,39.61,34.74,13.15,76.71,4,5,High School,116,64.14,1
636,Female,Government,6.17,79.98,58.89,96.67,24.56,7.42,33.07,8,6,High School,89,53.26,1
637,Male,Government,7.0,97.96,93.66,53.02,67.02,18.23,52.86,9,6,Graduate,89,71.55,1
638,Male,Government,5.76,85.66,23.2,76.36,87.23,12.16,73.63,10,2,High School,89,59.67,1
639,Female,Government,9.96,97.05,43.32,82.63,21.4,2.62,33.94,11,6,High School,64,64.28,1
640,Female,Private,9.64,82.15,36.6,86.84,23.92,9.55,31.67,12,4,Graduate,48,66.62,1
641,Female,Private,7.7,57.88,39.05,96.2,65.82,15.37,61.5,10,7,High School,100,67.08,1
642,Female,Government,9.21,46.32,92.67,51.9,85.56,16.09,53.29,6,7,High School,9,76.35,1
643,Female,Government,7.6,86.91,57.45,90.1,46.14,10.4,60.68,9,6,Post Graduate,107,64.2,1
644,Male,Private,8.12,78.65,57.3,39.22,47.97,18.0,48.39,4,5,High School,77,65.32,1
645,Female,Government,5.45,42.89,80.85,79.35,67.71,6.09,41.53,0,1,High School,22,49.94,0
646,Male,Government,8.78,61.6,32.36,81.94,41.94,8.8,78.24,14,5,High School,25,66.04,1
647,Male,Government,5.64,97.41,58.98,77.44,22.13,18.07,66.02,14,8,High School,76,63.02,1
648,Male,Private,9.13,70.02,54.4,47.66,78.82,18.03,44.01,5,1,High School,112,70.51,1
649,Female,Government,8.91,65.96,67.75,91.11,70.05,14.03,52.37,11,0,Graduate,102,72.36,1
650,Male,Private,8.54,67.46,99.96,41.82,66.46,17.32,71.43,7,4,High School,78,73.42,1
651,Male,Government,5.18,52.53,81.56,33.75,79.33,2.69,35.06,6,5,High School,55,47.84,0
652,Female,Private,6.52,62.12,51.83,80.22,74.02,17.43,40.32,1,2,Graduate,45,61.46,1
653,Male,Private,6.32,62.19,86.2,63.28,36.47,7.09,35.13,11,7,Graduate,28,56.32,1
654,Male,Government,6.8,43.14,33.66,89.44,48.2,4.39,86.86,4,6,High School,108,50.59,1
655,Female,Private,5.44,86.05,22.44,56.84,30.09,5.55,82.67,13,1,High School,28,48.8,0
656,Male,Government,9.68,64.99,36.36,41.78,30.39,8.94,82.73,10,6,High School,100,63.3,1
657,Male,Private,7.77,89.33,47.23,88.55,74.1,5.77,80.14,3,0,Post Graduate,101,61.5,1
658,Male,Government,6.53,91.02,60.85,68.42,88.69,7.09,76.86,8,8,Post Graduate,42,64.4,1
659,Female,Government,6.98,52.72,69.21,43.24,97.02,3.56,63.39,9,6,High School,48,59.29,1
660,Female,Private,7.24,79.44,92.85,80.43,70.27,6.63,74.96,0,5,Graduate,61,63.14,1
661,Female,Government,8.0,68.34,60.79,65.78,34.73,11.87,32.69,11,1,High School,119,60.36,1
662,Male,Government,7.58,92.81,60.1,72.3,28.45,9.4,73.5,5,2,Graduate,63,60.22,1
663,Male,Private,9.6,52.94,24.02,62.26,85.03,7.59,84.45,2,0,Graduate,117,62.89,1
664,Female,Government,7.48,80.67,22.79,88.01,66.3,15.18,65.03,10,9,Graduate,38,68.26,1
665,Male,Government,9.96,76.47,64.09,88.07,69.46,17.98,55.03,8,4,High School,79,79.68,1
666,Male,Private,9.26,57.72,55.05,79.66,82.52,15.38,49.42,4,8,High School,99,72.49,1
667,Female,Private,6.04,48.2,87.13,37.38,76.26,7.31,75.0,12,5,Graduate,86,57.42,1
668,Female,Government,9.65,79.1,32.85,88.72,86.76,15.14,78.5,5,4,Post Graduate,27,77.18,1
669,Male,Government,5.58,84.32,22.0,76.97,24.5,3.89,90.97,10,2,Post Graduate,90,46.82,0
670,Male,Private,9.09,58.94,55.92,78.79,79.8,3.48,53.96,8,4,Post Graduate,47,65.51,1
671,Male,Private,6.9,78.69,39.0,55.41,88.07,7.57,83.88,8,7,Graduate,86,61.1,1
672,Female,Government,9.39,63.71,23.97,91.55,42.89,16.35,69.29,7,1,High School,44,69.3,1
673,Female,Private,9.34,82.79,77.97,80.78,71.24,5.68,91.8,8,4,Graduate,51,72.89,1
674,Female,Government,9.03,51.95,28.93,37.88,45.13,2.2,66.95,3,5,Post Graduate,45,53.65,1
675,Female,Government,8.95,93.41,68.67,58.54,96.64,3.5,66.23,5,9,High School,51,70.35,1
676,Male,Government,6.52,57.24,42.48,92.05,22.67,17.32,70.45,4,7,Graduate,107,57.25,1
677,Female,Government,5.4,62.07,33.88,33.3,66.38,13.04,82.45,4,7,Graduate,24,53.31,1
678,Female,Government,7.01,43.49,50.38,97.3,33.32,5.81,97.53,3,4,Post Graduate,81,53.0,1
679,Female,Private,5.87,46.69,84.12,77.54,76.98,11.55,35.15,1,8,Graduate,113,56.36,1
680,Female,Private,8.47,70.95,51.37,74.2,34.07,11.02,33.74,11,3,High School,69,63.01,1
681,Female,Private,6.73,56.06,80.06,48.94,38.83,13.45,95.63,5,8,Post Graduate,72,60.11,1
682,Male,Private,9.88,90.13,30.04,47.42,59.55,5.43,67.09,8,6,Post Graduate,28,67.24,1
683,Male,Government,8.2,40.88,81.82,95.94,93.19,17.42,73.04,11,5,High School,104,76.07,1
684,Female,Government,9.11,62.75,38.95,50.88,36.94,6.88,63.77,0,3,Post Graduate,40,57.4,1
685,Male,Government,5.66,60.24,74.19,84.29,31.54,14.19,36.56,13,1,Graduate,49,57.31,1
686,Female,Government,9.31,41.16,65.26,57.52,80.72,1.31,83.77,6,7,Graduate,6,64.96,1
687,Female,Private,9.61,47.46,94.33,39.75,60.05,8.08,82.31,5,5,Post Graduate,32,68.85,1
688,Male,Government,7.44,64.82,50.99,30.75,92.94,7.68,51.82,2,2,High School,30,58.33,1
689,Male,Government,8.03,69.57,25.29,68.1,31.73,11.33,51.44,0,6,Graduate,27,56.89,1
690,Female,Private,8.82,64.26,21.53,98.3,71.67,2.38,88.65,12,9,High School,83,64.89,1
691,Female,Private,5.87,71.86,86.15,55.84,38.63,16.01,35.07,3,6,Graduate,40,57.96,1
692,Female,Private,7.51,75.71,61.98,55.0,32.54,5.14,91.68,14,5,Graduate,95,59.01,1
693,Male,Private,6.99,40.6,82.02,54.09,74.67,13.86,47.97,13,1,Post Graduate,10,65.1,1
694,Female,Government,5.73,67.85,38.75,66.44,67.49,16.26,71.51,8,7,Post Graduate,39,60.68,1
695,Female,Government,6.84,97.81,47.61,60.85,80.39,11.68,95.52,14,0,High School,107,66.34,1
696,Female,Private,5.34,71.14,22.41,91.59,44.76,15.08,77.47,1,0,Post Graduate,42,52.47,1
697,Male,Government,5.13,80.65,96.92,65.39,55.84,13.58,59.01,2,5,Graduate,39,58.52,1
698,Female,Government,5.68,58.71,73.43,65.54,52.44,7.76,78.27,1,4,Graduate,104,50.85,1
699,Female,Government,9.82,86.44,94.66,39.69,98.73,16.37,54.08,13,8,High School,78,84.49,1
700,Male,Private,7.75,86.38,41.24,98.79,43.38,6.6,49.41,1,6,High School,98,57.69,1
701,Female,Government,9.83,71.28,68.92,47.5,43.59,11.85,99.77,9,1,Graduate,57,71.5,1
702,Female,Private,7.16,98.56,74.28,35.14,48.36,15.16,82.56,10,6,Post Graduate,109,66.25,1
703,Male,Government,6.56,47.53,45.4,76.42,65.17,8.2,75.13,10,2,Post Graduate,42,57.06,1
704,Female,Government,7.53,41.02,87.85,71.68,40.19,6.75,54.87,7,0,High School,97,55.99,1
705,Male,Government,7.2,86.21,95.77,59.06,93.22,9.73,33.44,2,7,High School,63,66.39,1
706,Male,Private,5.53,88.43,90.79,59.55,41.25,16.54,32.17,6,2,Graduate,47,59.46,1
707,Female,Government,8.2,47.21,79.13,84.95,91.67,18.67,68.79,7,7,Graduate,107,75.07,1
708,Female,Private,6.08,55.93,42.2,43.7,28.28,11.36,83.34,2,6,High School,118,48.17,0
709,Female,Private,8.1,41.05,42.53,87.42,72.53,13.57,67.62,1,1,Graduate,8,63.99,1
710,Female,Private,8.25,57.6,97.07,75.41,92.56,18.16,88.85,12,0,High School,9,80.3,1
711,Male,Government,5.76,86.39,20.82,59.33,33.5,2.87,32.34,12,6,High School,72,46.06,0
712,Female,Government,5.31,71.08,77.28,62.06,97.47,5.41,55.67,7,0,Post Graduate,104,54.5,1
713,Male,Government,8.9,60.89,76.5,47.97,56.23,14.47,46.59,2,5,High School,49,67.25,1
714,Female,Government,7.3,62.3,69.82,82.65,95.66,16.65,61.31,6,9,Graduate,84,71.52,1
715,Female,Private,5.29,40.08,99.21,65.9,74.15,17.28,35.07,11,9,Post Graduate,29,63.58,1
716,Female,Private,9.97,57.99,44.95,52.46,44.13,8.89,96.79,0,7,Post Graduate,82,64.39,1
717,Male,Private,5.29,78.79,47.2,71.72,35.06,2.7,45.63,13,6,Graduate,15,49.23,0
718,Female,Government,8.48,98.45,26.32,99.7,44.3,9.32,94.56,14,3,Graduate,33,69.69,1
719,Female,Private,9.92,90.82,55.42,60.47,27.44,5.38,59.81,11,0,Graduate,38,66.13,1
720,Female,Government,6.2,41.42,40.88,94.45,31.51,6.53,98.99,5,0,High School,90,48.77,0
721,Female,Private,5.71,93.91,47.47,54.15,28.37,15.67,68.78,11,3,Post Graduate,18,58.62,1
722,Male,Government,5.61,86.99,86.77,33.83,53.84,2.44,95.16,11,4,High School,28,54.88,1
723,Female,Government,6.52,86.82,94.84,44.3,83.65,16.72,30.37,12,6,High School,63,69.83,1
724,Male,Private,5.51,67.48,34.86,59.31,31.31,9.13,82.38,8,3,High School,43,49.52,0
725,Male,Private,8.46,63.88,49.8,45.37,30.43,12.33,93.21,11,9,High School,30,65.66,1
726,Male,Private,5.31,58.17,94.29,30.02,71.47,2.7,39.78,2,0,Post Graduate,47,46.65,0
727,Male,Private,7.55,43.94,24.94,94.05,35.77,7.41,36.73,13,9,Post Graduate,40,56.78,1
728,Male,Government,9.98,53.69,27.39,89.07,27.81,2.7,59.72,6,6,High School,43,60.02,1
729,Male,Private,9.07,54.8,33.02,81.96,33.35,19.27,95.36,12,1,Graduate,65,70.93,1
730,Female,Private,8.08,69.04,67.62,41.75,93.9,16.34,67.97,5,1,Post Graduate,20,71.14,1
731,Male,Private,6.53,84.85,32.04,38.43,85.72,9.73,66.92,7,7,High School,106,58.14,1
732,Male,Government,8.12,68.43,97.45,34.73,48.33,5.25,39.88,2,9,Graduate,63,59.2,1
733,Male,Government,7.64,43.47,55.74,80.68,72.47,18.74,30.06,2,9,Graduate,100,65.18,1
734,Female,Private,7.13,97.47,60.12,95.02,62.98,7.55,86.71,3,9,High School,10,65.89,1
735,Female,Government,5.65,96.56,39.73,60.14,74.17,4.06,36.13,2,4,Post Graduate,102,49.19,0
736,Male,Private,9.43,87.11,57.68,38.34,74.61,11.7,74.37,8,9,Graduate,60,73.49,1
737,Female,Government,7.25,99.48,72.95,65.87,70.3,18.93,94.02,10,1,Post Graduate,12,75.29,1
738,Male,Government,5.97,72.67,80.09,54.42,41.29,1.07,44.61,3,4,Post Graduate,98,46.53,0
739,Male,Government,6.84,97.77,80.31,56.24,23.12,5.52,76.57,5,7,Graduate,31,57.47,1
740,Female,Government,7.07,44.54,66.23,73.49,56.45,18.83,35.51,7,5,High School,75,63.63,1
741,Male,Private,9.14,61.94,92.35,80.31,91.28,4.25,72.26,10,2,Graduate,31,72.68,1
742,Female,Private,8.67,53.52,85.39,37.74,65.56,3.15,41.48,12,7,Graduate,93,62.05,1
743,Female,Private,8.85,51.75,80.56,32.49,86.59,11.83,81.52,7,8,Post Graduate,50,71.26,1
744,Male,Government,5.06,48.45,24.45,99.6,99.33,17.38,51.09,14,4,High School,45,62.26,1
745,Male,Private,7.08,77.34,20.55,46.29,33.09,10.07,62.44,4,1,Post Graduate,83,51.06,1
746,Female,Private,7.41,86.88,37.0,33.77,75.34,19.9,71.96,4,1,Graduate,29,66.93,1
747,Male,Private,5.1,74.7,73.08,43.29,73.94,13.9,41.99,5,6,High School,90,55.86,1
748,Male,Government,6.3,48.82,52.9,32.73,98.4,2.41,81.91,9,0,High School,22,53.71,1
749,Male,Government,8.8,88.67,52.19,57.43,98.85,19.86,51.18,6,9,High School,16,79.68,1
